date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:20:35	159974/159974	---M--	200	added ('OK')	image/jpeg	etag:CMnB5teSifQCEAE=	https://images.squarespace-cdn.com/content/v1/618712634cc9d14bd80427f3/691df1cb-1c9a-48d3-a860-6b5e6970c513/clean+space.jpg	C:/Users/sifdo/Desktop/Santa_Barbra/images.squarespace-cdn.com/content/v1/618712634cc9d14bd80427f3/691df1cb-1c9a-48d3-a860-6b5e6970c513/clean+space.jpg	(from https://www.thecleaningcompanyva.com/contact)
07:20:37	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2002%20Sep%202025%2004:20:38%20GMT	http://static1.squarespace.com/static/618712634cc9d14bd80427f3/t/6283e900cefa022d95fa0e00/1652812035761/before+after-1.jpg?format=1500w	C:/Users/sifdo/Desktop/Santa_Barbra/static1.squarespace.com/static/618712634cc9d14bd80427f3/t/6283e900cefa022d95fa0e00/1652812035761/before+after-1.7726f7.delayed	(from https://www.thecleaningcompanyva.com/cleaning-client-results/stove-cleaning-nnha8)
07:20:37	185041/185041	---M-Z	200	added ('OK')	text/html	etag:W/%22434e51e500e97875b296b3847fd52554%22	https://www.thecleaningcompanyva.com/home	C:/Users/sifdo/Desktop/Santa_Barbra/www.thecleaningcompanyva.com/home.html	(from https://www.thecleaningcompanyva.com/index)
07:20:38	185504/185504	---M--	200	added ('OK')	image/jpeg	etag:CLnhnM+U5/cCEAE=	https://images.squarespace-cdn.com/content/618712634cc9d14bd80427f3/581d2a36-1c8a-47f0-9b0c-c96bab286726/before+after-1.jpg?format=1500w&content-type=image%2Fjpeg	C:/Users/sifdo/Desktop/Santa_Barbra/images.squarespace-cdn.com/content/618712634cc9d14bd80427f3/581d2a36-1c8a-47f0-9b0c-c96bab286726/before+after-143a3.jpg	(from https://www.thecleaningcompanyva.com/cleaning-client-results/stove-cleaning-nnha8)
07:20:39	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2002%20Sep%202025%2004:20:40%20GMT	http://static1.squarespace.com/static/618712634cc9d14bd80427f3/t/6283e7893112e34e00e79d4e/1652811661167/before+after-5.jpg?format=1500w	C:/Users/sifdo/Desktop/Santa_Barbra/static1.squarespace.com/static/618712634cc9d14bd80427f3/t/6283e7893112e34e00e79d4e/1652811661167/before+after-526f7.jpg	(from https://www.thecleaningcompanyva.com/cleaning-client-results/shower-cleaning-wdc73-hg7lt)
07:20:39	182430/182430	---MCZ	200	added ('OK')	text/html	etag:W/%2263a6549e2997be616f633fd52e220a6c--gzip%22	https://www.thecleaningcompanyva.com/cleaning-client-results?author=57577796b6aa60ee78a50885	C:/Users/sifdo/Desktop/Santa_Barbra/www.thecleaningcompanyva.com/cleaning-client-resultsf349.html	(from https://www.thecleaningcompanyva.com/cleaning-client-results/stove-cleaning-nnha8)
07:20:41	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2002%20Sep%202025%2004:20:42%20GMT	http://static1.squarespace.com/static/618712634cc9d14bd80427f3/t/6283e7d406f961260271ee79/1652811735060/before+after-8.jpg?format=1500w	C:/Users/sifdo/Desktop/Santa_Barbra/static1.squarespace.com/static/618712634cc9d14bd80427f3/t/6283e7d406f961260271ee79/1652811735060/before+after-826f7.jpg	(from https://www.thecleaningcompanyva.com/cleaning-client-results/shower-cleaning-y2pzs)
07:20:41	286963/286963	---M--	200	added ('OK')	image/jpeg	etag:CLjB05yT5/cCEAE=	https://images.squarespace-cdn.com/content/618712634cc9d14bd80427f3/16bb57e1-6a7d-41a3-b2a1-e7bf459ead0e/before+after-5.jpg?format=1500w&content-type=image%2Fjpeg	C:/Users/sifdo/Desktop/Santa_Barbra/images.squarespace-cdn.com/content/618712634cc9d14bd80427f3/16bb57e1-6a7d-41a3-b2a1-e7bf459ead0e/before+after-543a3.jpg	(from https://www.thecleaningcompanyva.com/cleaning-client-results/shower-cleaning-wdc73-hg7lt)
07:20:43	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2002%20Sep%202025%2004:20:44%20GMT	http://static1.squarespace.com/static/618712634cc9d14bd80427f3/t/6283e82894ce29639b4a6506/1652811818965/before+after-11.jpg?format=1500w	C:/Users/sifdo/Desktop/Santa_Barbra/static1.squarespace.com/static/618712634cc9d14bd80427f3/t/6283e82894ce29639b4a6506/1652811818965/before+after-1126f7.jpg	(from https://www.thecleaningcompanyva.com/cleaning-client-results/shower-cleaning-wdc73)
07:20:43	449021/449021	---M--	200	added ('OK')	image/jpeg	etag:COvKrsCT5/cCEAE=	https://images.squarespace-cdn.com/content/618712634cc9d14bd80427f3/d5a02b9d-96aa-4f31-a466-66f52e78b366/before+after-8.jpg?format=1500w&content-type=image%2Fjpeg	C:/Users/sifdo/Desktop/Santa_Barbra/images.squarespace-cdn.com/content/618712634cc9d14bd80427f3/d5a02b9d-96aa-4f31-a466-66f52e78b366/before+after-843a3.jpg	(from https://www.thecleaningcompanyva.com/cleaning-client-results/shower-cleaning-y2pzs)
07:20:45	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2002%20Sep%202025%2004:20:46%20GMT	http://static1.squarespace.com/static/618712634cc9d14bd80427f3/t/6283e875a8b11f7b67ba079f/1652812014927/before+after-15.jpg?format=1500w	C:/Users/sifdo/Desktop/Santa_Barbra/static1.squarespace.com/static/618712634cc9d14bd80427f3/t/6283e875a8b11f7b67ba079f/1652812014927/before+after-1526f7.jpg	(from https://www.thecleaningcompanyva.com/cleaning-client-results/stove-cleaning)
07:20:45	231845/231845	---M--	200	added ('OK')	image/jpeg	etag:CIXXieiT5/cCEAE=	https://images.squarespace-cdn.com/content/618712634cc9d14bd80427f3/e8621c8a-1f50-41d7-9234-4ad31a2706d7/before+after-11.jpg?format=1500w&content-type=image%2Fjpeg	C:/Users/sifdo/Desktop/Santa_Barbra/images.squarespace-cdn.com/content/618712634cc9d14bd80427f3/e8621c8a-1f50-41d7-9234-4ad31a2706d7/before+after-1143a3.jpg	(from https://www.thecleaningcompanyva.com/cleaning-client-results/shower-cleaning-wdc73)
07:20:47	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2002%20Sep%202025%2004:20:47%20GMT	http://static1.squarespace.com/static/618712634cc9d14bd80427f3/t/6283e8a94271a32e7a5a6b56/1652811950273/before+after-17.jpg?format=1500w	C:/Users/sifdo/Desktop/Santa_Barbra/static1.squarespace.com/static/618712634cc9d14bd80427f3/t/6283e8a94271a32e7a5a6b56/1652811950273/before+after-1726f7.jpg	(from https://www.thecleaningcompanyva.com/cleaning-client-results/shower-cleaning)
07:20:47	441613/441613	---M--	200	added ('OK')	image/jpeg	etag:CP+CiI2U5/cCEAE=	https://images.squarespace-cdn.com/content/618712634cc9d14bd80427f3/a00b2719-1fe1-48ae-94ac-f008510d092e/before+after-15.jpg?format=1500w&content-type=image%2Fjpeg	C:/Users/sifdo/Desktop/Santa_Barbra/images.squarespace-cdn.com/content/618712634cc9d14bd80427f3/a00b2719-1fe1-48ae-94ac-f008510d092e/before+after-1543a3.jpg	(from https://www.thecleaningcompanyva.com/cleaning-client-results/stove-cleaning)
07:20:48	337417/337417	---M--	200	added ('OK')	image/jpeg	etag:CNDI8qaU5/cCEAE=	https://images.squarespace-cdn.com/content/618712634cc9d14bd80427f3/a4adb5e5-98f3-491d-aba9-82efdfe19681/before+after-17.jpg?format=1500w&content-type=image%2Fjpeg	C:/Users/sifdo/Desktop/Santa_Barbra/images.squarespace-cdn.com/content/618712634cc9d14bd80427f3/a4adb5e5-98f3-491d-aba9-82efdfe19681/before+after-1743a3.jpg	(from https://www.thecleaningcompanyva.com/cleaning-client-results/shower-cleaning)
